TIM_CONF_ID LOGIC_ID TIME_PAR1 TIME_PAR2
0000 2140090152 3 1
0000 2140090161 3 1
0000 2140090162 3 1
0000 2140091011 2 0
0000 2140091012 2 0
0000 2140091021 2 0
0000 2140091022 2 0
0000 2140091031 2 0
0000 2140091032 2 0
0000 2140091041 2 0
0000 2140091042 2 0
0000 2140091051 2 0
0000 2140091052 2 0
0000 2140091061 2 0
0000 2140091062 2 0
0000 2140091063 2 0
0000 2140091071 2 0
0000 2140091072 2 0
0000 2140091073 2 0
0000 2140091081 2 0
0000 2140091082 2 0
0000 2140091091 2 0
0000 2140091092 2 0
0000 2140091101 2 0
0000 2140091111 2 0
0000 2140091121 2 0
0000 2140091122 2 0
0000 2140091131 2 1
0000 2140091141 2 1
0000 2140091151 2 1
0000 2140091161 2 1
0000 2140091171 2 0
0000 2140091172 2 0
0000 2140091181 2 0
0000 2140091182 2 0
0000 2140091191 2 0
0000 2140091192 3 1
0000 2140091201 2 0
0000 2140091202 3 1
0000 2140091211 2 0
0000 2140091231 2 0
0000 2140091251 2 0
0000 2140091252 2 0
0000 2140091271 2 0
0000 2140091272 2 0
0000 2140092011 2 0
0000 2140092012 2 1
0000 2140092021 2 0
0000 2140092022 2 0
0000 2140092023 2 1
0000 2140092031 2 1
0000 2140092032 2 1
0000 2140092041 2 1
0000 2140092042 2 0
0000 2140092051 2 1
0000 2140092052 2 0
0000 2140092061 2 0
0000 2140092071 3 1
0000 2140092072 3 1
0000 2140092081 3 1
0000 2140092082 3 1
0000 2140092091 3 1
0000 2140092101 2 0
0000 2140092102 2 0
0000 2140092111 2 0
0000 2140092112 3 1
0000 2140092121 3 1
0000 2140092131 2 0
0000 2140092132 3 1
0000 2140092141 2 1
0000 2140092142 2 1
0000 2140092151 2 1
0000 2140092152 2 1
0000 2140092161 2 1
0000 2140092171 3 1
0000 2140092181 2 0
0000 2140092191 2 0
0000 2140092201 2 0
0000 2140092211 2 0
0000 2140092231 2 0
0000 2140092232 2 0
0000 2140092233 2 0
0000 2140092251 2 0
0000 2140092252 2 0
0000 2140092271 2 1
0000 2140093011 2 1
0000 2140093012 2 1
0000 2140093021 2 1
0000 2140093022 2 1
0000 2140093031 2 1
0000 2140093032 2 1
0000 2140093041 2 1
0000 2140093042 2 1
0000 2140093051 2 1
0000 2140093061 2 1
0000 2140093062 2 1
0000 2140093071 2 1
0000 2140093081 1 0
0000 2140093082 1 0
0000 2140093091 2 1
0000 2140093092 1 0
0000 2140093101 1 0
0000 2140093102 1 0
0000 2140093111 1 0
0000 2140093112 1 0
0000 2140093121 1 0
0000 2140093122 1 0
0000 2140093131 1 0
0000 2140093132 2 1
0000 2140093141 1 0
0000 2140093151 1 0
0000 2140093161 1 0
0000 2140093162 1 0
0000 2140093171 2 1
0000 2140093181 2 1
0000 2140093191 2 1
0000 2140093192 2 1
0000 2140093201 2 1
0000 2140093202 2 1
0000 2140093211 2 1
0000 2140093212 2 1
0000 2140093231 2 1
0000 2140093232 2 1
0000 2140093251 2 0
0000 2140093252 2 1
0000 2140093271 2 1
0000 2140094011 1 0
0000 2140094012 1 0
0000 2140094021 2 1
0000 2140094022 2 1
0000 2140094031 1 0
0000 2140094032 1 0
0000 2140094041 2 1
0000 2140094042 1 0
0000 2140094051 2 1
0000 2140094052 1 0
0000 2140094061 1 0
0000 2140094071 2 1
0000 2140094072 2 1
0000 2140094081 1 0
0000 2140094082 1 0
0000 2140094091 1 0
0000 2140094092 1 0
0000 2140094101 1 0
0000 2140094102 1 0
0000 2140094111 1 0
0000 2140094121 1 0
0000 2140094122 1 0
0000 2140094131 2 0
0000 2140094141 1 0
0000 2140094142 2 1
0000 2140094151 2 1
0000 2140094161 2 1
0000 2140094162 2 1
0000 2140094171 2 0
0000 2140094181 2 0
0000 2140094191 2 0
0000 2140094201 2 0
0000 2140094211 2 0
0000 2140094231 2 0
0000 2140094232 2 0
0000 2140094233 2 0
0000 2140094251 2 0
0000 2140094252 2 0
0000 2140094253 2 1
0000 2140094271 2 0
0000 2140095011 1 0
0000 2140095012 1 0
0000 2140095013 1 0
0000 2140095021 1 0
0000 2140095022 1 0
0000 2140095031 1 0
0000 2140095032 1 0
0000 2140095041 1 0
0000 2140095042 1 0
0000 2140095051 1 0
0000 2140095061 1 0
0000 2140095062 1 0
0000 2140095071 1 0
0000 2140095072 1 0
0000 2140095081 1 0
0000 2140095082 1 1
0000 2140095083 1 0
0000 2140095091 1 0
0000 2140095092 1 0
0000 2140095101 1 0
0000 2140095111 1 0
0000 2140095112 1 1
0000 2140095121 1 1
0000 2140095131 1 0
0000 2140095132 1 1
0000 2140095141 1 0
0000 2140095142 1 0
0000 2140095151 1 1
0000 2140095161 1 0
0000 2140095171 1 0
0000 2140095181 1 0
0000 2140095191 2 1
0000 2140095192 1 0
0000 2140095201 2 1
0000 2140095202 2 1
0000 2140095211 2 1
0000 2140095231 2 1
0000 2140095251 2 1
0000 2140095252 2 1
0000 2140095271 2 1
0000 2140095272 2 1
0000 2140096011 1 0
0000 2140096012 1 0
0000 2140096021 1 0
0000 2140096022 1 0
0000 2140096031 1 0
0000 2140096032 1 0
0000 2140096041 1 0
0000 2140096042 1 0
0000 2140096043 1 0
0000 2140096051 1 0
0000 2140096052 1 0
0000 2140096053 1 0
0000 2140096061 1 0
0000 2140096062 1 0
0000 2140096071 1 0
0000 2140096072 1 0
0000 2140096081 1 0
0000 2140096091 1 0
0000 2140096101 1 0
0000 2140096102 1 0
0000 2140096111 1 0
0000 2140096121 1 0
0000 2140096122 1 0
0000 2140096131 1 0
0000 2140096141 1 1
0000 2140096151 1 0
0000 2140096152 1 0
0000 2140096161 1 0
0000 2140096162 1 0
0000 2140096171 2 1
0000 2140096172 1 0
0000 2140096181 2 1
0000 2140096182 2 1
0000 2140096191 2 1
0000 2140096201 2 1
0000 2140096211 2 1
0000 2140096231 2 1
0000 2140096251 2 1
0000 2140096252 2 1
0000 2140096271 2 1
0000 2140096272 2 1
0000 2140097011 1 0
0000 2140097012 1 0
0000 2140097021 1 0
0000 2140097022 1 0
0000 2140097031 1 0
0000 2140097032 1 0
0000 2140097041 1 0
0000 2140097042 1 0
0000 2140097051 1 0
0000 2140097052 1 0
0000 2140097061 1 0
0000 2140097062 1 0
0000 2140097071 1 1
0000 2140097081 1 1
0000 2140097082 1 1
0000 2140097091 1 1
0000 2140097092 1 1
0000 2140097101 1 1
0000 2140097111 1 1
0000 2140097112 1 1
0000 2140097121 1 1
0000 2140097122 1 1
0000 2140097131 1 1
0000 2140097132 1 1
0000 2140097141 1 1
0000 2140097151 1 1
0000 2140097152 1 1
0000 2140097161 1 1
0000 2140097171 1 0
0000 2140097181 1 0
0000 2140097191 1 0
0000 2140097201 1 0
0000 2140097211 1 0
0000 2140097212 1 0
0000 2140097213 1 0
0000 2140097231 2 1
0000 2140097232 1 0
0000 2140097251 1 0
0000 2140097271 1 0
0000 2140097272 1 0
0000 2140098011 1 1
0000 2140098012 1 1
0000 2140098021 1 1
0000 2140098022 1 1
0000 2140098031 1 1
0000 2140098032 1 1
0000 2140098041 1 1
0000 2140098042 1 1
0000 2140098051 1 1
0000 2140098061 1 1
0000 2140098062 1 1
0000 2140098071 1 1
0000 2140098072 1 0
0000 2140098081 1 1
0000 2140098091 1 1
0000 2140098092 1 1
0000 2140098101 1 1
0000 2140098102 1 1
0000 2140098111 1 1
0000 2140098112 1 1
0000 2140098121 1 1
0000 2140098122 1 1
0000 2140098131 1 1
0000 2140098141 1 1
0000 2140098142 1 1
0000 2140098151 1 1
0000 2140098161 1 1
0000 2140098162 1 1
0000 2140098171 1 0
0000 2140098172 1 0
0000 2140098181 1 0
0000 2140098182 1 0
0000 2140098191 1 0
0000 2140098201 1 0
0000 2140098211 1 0
0000 2140098212 1 0
0000 2140098231 1 0
0000 2140098251 1 0
0000 2140098271 1 0
0000 2140098272 1 0
0000 2140098273 1 0
0000 2140099011 1 1
0000 2140099012 1 1
0000 2140099021 1 1
0000 2140099022 1 1
0000 2140099031 1 1
0000 2140099032 1 1
0000 2140099033 1 1
0000 2140099041 1 1
0000 2140099042 1 1
0000 2140099051 1 1
0000 2140099052 1 1
0000 2140099061 1 1
0000 2140099062 1 1
0000 2140099071 1 1
0000 2140099081 1 1
0000 2140099082 1 1
0000 2140099091 1 1
0000 2140099101 1 1
0000 2140099102 1 1
0000 2140099111 1 1
0000 2140099112 1 1
0000 2140099121 1 1
0000 2140099131 1 1
0000 2140099141 1 1
0000 2140099142 1 0
0000 2140099151 1 0
0000 2140099152 1 0
0000 2140099161 1 0
0000 2140099162 1 0
0000 2140099171 2 1
0000 2140099181 2 1
0000 2140099191 2 1
0000 2140099201 2 1
0000 2140099211 2 1
0000 2140099212 2 1
0000 2140099213 2 1
0000 2140099231 2 1
0000 2140099251 2 1
0000 2140099271 2 1
0000 2140099272 2 1
0000 2140100011 1 0
0000 2140100012 1 0
0000 2140100021 1 0
0000 2140100022 1 0
0000 2140100031 1 0
0000 2140100032 1 0
0000 2140100041 1 0
0000 2140100042 1 0
0000 2140100051 1 0
0000 2140100052 1 0
0000 2140100061 1 0
0000 2140100062 1 0
0000 2140100063 1 0
0000 2140100071 1 0
0000 2140100072 1 0
0000 2140100073 1 0
0000 2140100081 1 0
0000 2140100082 1 0
0000 2140100091 1 0
0000 2140100092 1 0
0000 2140100101 1 0
0000 2140100111 1 0
0000 2140100121 1 0
0000 2140100122 1 0
0000 2140100131 1 0
0000 2140100141 1 0
0000 2140100151 2 0
0000 2140100161 3 1
0000 2140100171 2 1
0000 2140100172 2 0
0000 2140100181 2 1
0000 2140100182 2 0
0000 2140100191 2 1
0000 2140100192 2 0
0000 2140100201 2 1
0000 2140100202 2 0
0000 2140100211 2 0
0000 2140100231 2 0
0000 2140100251 2 0
0000 2140100252 2 1
0000 2140100271 2 0
0000 2140100272 2 0
0000 2140101011 2 1
0000 2140101012 2 1
0000 2140101021 2 1
0000 2140101022 2 1
0000 2140101023 2 1
0000 2140101031 2 1
0000 2140101032 2 1
0000 2140101041 2 1
0000 2140101042 2 1
0000 2140101051 2 1
0000 2140101052 2 1
0000 2140101061 2 1
0000 2140101071 2 1
0000 2140101072 2 1
0000 2140101081 2 1
0000 2140101082 1 0
0000 2140101091 2 1
0000 2140101101 2 1
0000 2140101102 2 1
0000 2140101111 1 0
0000 2140101112 2 1
0000 2140101121 2 1
0000 2140101131 2 1
0000 2140101132 2 1
0000 2140101141 1 1
0000 2140101142 1 1
0000 2140101151 1 1
0000 2140101152 1 1
0000 2140101161 1 1
0000 2140101171 1 0
0000 2140101181 1 0
0000 2140101191 1 0
0000 2140101201 1 0
0000 2140101211 1 0
0000 2140101231 1 0
0000 2140101232 1 0
0000 2140101233 2 0
0000 2140101251 2 0
0000 2140101252 2 0
0000 2140101271 2 0
0000 2140102011 2 0
0000 2140102012 2 1
0000 2140102021 2 0
0000 2140102022 2 0
0000 2140102031 2 0
0000 2140102032 2 0
0000 2140102041 2 0
0000 2140102042 2 0
0000 2140102051 2 0
0000 2140102061 2 1
0000 2140102062 2 0
0000 2140102071 2 0
0000 2140102081 2 0
0000 2140102082 2 0
0000 2140102091 2 0
0000 2140102092 2 1
0000 2140102101 2 1
0000 2140102102 2 1
0000 2140102111 2 1
0000 2140102112 2 1
0000 2140102121 2 1
0000 2140102122 2 0
0000 2140102131 2 1
0000 2140102132 2 1
0000 2140102141 2 1
0000 2140102151 2 1
0000 2140102161 2 1
0000 2140102162 2 1
0000 2140102171 2 0
0000 2140102181 2 0
0000 2140102191 2 0
0000 2140102192 2 0
0000 2140102201 2 0
0000 2140102202 2 0
0000 2140102211 2 0
0000 2140102212 2 0
0000 2140102231 2 0
0000 2140102232 2 0
0000 2140102251 2 0
0000 2140102252 2 0
0000 2140102271 2 0
0000 2140103011 2 1
0000 2140103012 2 1
0000 2140103021 2 1
0000 2140103022 2 1
0000 2140103031 2 1
0000 2140103032 2 1
0000 2140103041 2 1
0000 2140103042 2 1
0000 2140103051 2 1
0000 2140103052 2 1
0000 2140103061 2 1
0000 2140103071 2 1
0000 2140103072 2 1
0000 2140103081 2 1
0000 2140103082 2 1
0000 2140103091 2 1
0000 2140103092 2 1
0000 2140103101 2 1
0000 2140103102 2 1
0000 2140103111 2 1
0000 2140103121 2 1
0000 2140103122 2 1
0000 2140103131 2 1
0000 2140103141 2 1
0000 2140103142 2 1
0000 2140103151 2 1
0000 2140103161 2 1
0000 2140103162 2 1
0000 2140103171 2 0
0000 2140103181 2 0
0000 2140103191 2 0
0000 2140103201 2 0
0000 2140103211 2 0
0000 2140103231 2 0
0000 2140103232 2 0
0000 2140103233 2 0
0000 2140103251 2 0
0000 2140103252 2 0
0000 2140103253 2 0
0000 2140103271 2 0
0000 2140104011 2 0
0000 2140104012 2 0
0000 2140104013 2 0
0000 2140104021 2 0
0000 2140104022 2 0
0000 2140104031 2 0
0000 2140104032 2 0
0000 2140104041 2 0
0000 2140104042 2 0
0000 2140104051 2 0
0000 2140104061 2 0
0000 2140104062 2 0
0000 2140104071 2 0
0000 2140104072 2 0
0000 2140104081 2 0
0000 2140104082 2 0
0000 2140104083 2 0
0000 2140104091 2 0
0000 2140104092 2 0
0000 2140104101 2 0
0000 2140104111 2 0
0000 2140104112 2 0
0000 2140104121 2 0
0000 2140104131 2 0
0000 2140104132 2 0
0000 2140104141 2 0
0000 2140104142 2 0
0000 2140104151 2 0
0000 2140104161 2 0
0000 2140104171 3 1
0000 2140104181 3 1
0000 2140104191 3 1
0000 2140104192 3 1
0000 2140104201 3 1
0000 2140104202 3 1
0000 2140104211 3 1
0000 2140104231 3 1
0000 2140104251 3 1
0000 2140104252 3 1
0000 2140104271 3 1
0000 2140104272 3 1
0000 2140105011 2 0
0000 2140105012 2 0
0000 2140105021 2 0
0000 2140105022 2 0
0000 2140105031 2 0
0000 2140105032 2 0
0000 2140105041 2 0
0000 2140105042 2 0
0000 2140105043 2 0
0000 2140105051 2 0
0000 2140105052 2 0
0000 2140105053 2 0
0000 2140105061 2 0
0000 2140105062 2 0
0000 2140105071 2 0
0000 2140105072 2 0
0000 2140105081 2 0
0000 2140105091 2 0
0000 2140105101 2 0
0000 2140105102 2 0
0000 2140105111 2 0
0000 2140105121 2 0
0000 2140105122 2 0
0000 2140105131 2 0
0000 2140105141 2 0
0000 2140105151 2 0
0000 2140105152 2 0
0000 2140105161 2 0
0000 2140105162 2 0
0000 2140105171 3 1
0000 2140105172 3 1
0000 2140105181 3 1
0000 2140105182 3 1
0000 2140105191 3 1
0000 2140105201 3 1
0000 2140105211 3 1
0000 2140105231 1 0
0000 2140105251 1 0
0000 2140105252 1 0
0000 2140105271 1 0
0000 2140105272 1 0
0000 2140106011 2 0
0000 2140106012 2 0
0000 2140106021 2 0
0000 2140106022 3 1
0000 2140106031 2 0
0000 2140106032 2 0
0000 2140106041 2 0
0000 2140106042 2 0
0000 2140106051 2 0
0000 2140106052 2 0
0000 2140106061 2 0
0000 2140106062 3 1
0000 2140106071 3 1
0000 2140106081 3 1
0000 2140106082 3 1
0000 2140106091 3 1
0000 2140106092 3 1
0000 2140106101 3 1
0000 2140106111 3 1
0000 2140106112 3 1
0000 2140106121 3 1
0000 2140106122 3 1
0000 2140106131 3 1
0000 2140106132 3 1
0000 2140106141 2 0
0000 2140106151 2 0
0000 2140106152 2 0
0000 2140106161 2 0
0000 2140106171 3 1
0000 2140106181 3 1
0000 2140106191 3 1
0000 2140106201 3 1
0000 2140106211 3 1
0000 2140106212 3 1
0000 2140106213 3 1
0000 2140106231 3 1
0000 2140106232 3 1
0000 2140106251 3 0
0000 2140106271 3 0
0000 2140106272 3 0
0000 2140107011 3 1
0000 2140107012 3 1
0000 2140107021 3 1
0000 2140107022 3 1
0000 2140107031 3 1
0000 2140107032 3 1
0000 2140107041 3 1
0000 2140107042 3 1
0000 2140107051 3 1
0000 2140107061 3 1
0000 2140107062 3 1
0000 2140107071 3 1
0000 2140107072 2 0
0000 2140107081 2 0
0000 2140107091 2 0
0000 2140107092 2 0
0000 2140107101 2 0
0000 2140107102 2 0
0000 2140107111 2 0
0000 2140107112 2 0
0000 2140107121 2 0
0000 2140107122 2 0
0000 2140107131 2 0
0000 2140107141 2 0
0000 2140107142 3 1
0000 2140107151 3 1
0000 2140107161 2 0
0000 2140107162 3 1
0000 2140107171 3 0
0000 2140107172 3 0
0000 2140107181 3 0
0000 2140107182 3 0
0000 2140107191 3 0
0000 2140107201 3 0
0000 2140107211 3 0
0000 2140107212 3 0
0000 2140107231 3 1
0000 2140107251 3 1
0000 2140107271 3 1
0000 2140107272 3 1
0000 2140107273 3 1
0000 2140108011 3 1
0000 2140108012 3 1
0000 2140108021 3 1
0000 2140108022 3 1
0000 2140108031 3 1
0000 2140108032 3 1
0000 2140108033 3 1
0000 2140108041 3 1
0000 2140108042 3 1
0000 2140108051 3 1
0000 2140108052 3 1
0000 2140108061 3 1
0000 2140108062 3 1
0000 2140108071 3 1
0000 2140108081 3 1
0000 2140108082 3 1
0000 2140108091 3 1
0000 2140108101 3 1
0000 2140108102 3 1
0000 2140108111 3 1
0000 2140108112 3 1
0000 2140108121 3 1
0000 2140108131 3 1
0000 2140108141 3 1
0000 2140108142 2 0
0000 2140108151 2 0
0000 2140108152 2 0
0000 2140108161 2 0
0000 2140108162 2 0
0000 2140108171 3 1
0000 2140108181 3 1
0000 2140108191 3 1
0000 2140108201 3 1
0000 2140108211 3 1
0000 2140108212 3 1
0000 2140108213 3 1
0000 2140108231 3 1
0000 2140108251 3 1
0000 2140108271 3 1
0000 2140108272 3 1
